-7.4987,1.4832
-6.4206,1.4832
-5.3425,1.4832
-4.2644,1.4832
-3.1863,1.4832
-2.4839,1.4544
-2.1721,1.3994
-1.8886,1.3494
-1.6309,1.304
-1.3966,1.2627
-1.1836,1.2251
-0.98993,1.191
-0.8139,1.1599
-0.65387,1.1317
-0.50839,1.1061
-0.37614,1.0827
-0.25591,1.0615
-0.14661,1.0423
-0.047245,1.0247
0.043086,1.0088
0.12911,1.0031
0.21507,1.008
0.30085,1.0154
0.38639,1.0253
0.4716,1.0376
0.55643,1.0524
0.6408,1.0696
0.72464,1.0892
0.80788,1.1111
0.89046,1.1355
0.9723,1.1623
1.0533,1.1913
1.1335,1.2227
1.2128,1.2564
1.291,1.2923
1.3682,1.3305
1.4442,1.3709
1.5191,1.4134
1.5927,1.4581
2.1315,1.7711
3.4559,2.4972
4.7417,3.1543
5.7233,3.6044
6.8259,4.0719
8.0756,4.56
9.5013,5.07
11.136,5.6024
13.019,6.1561
15.195,6.7288
17.719,7.316
20.656,7.9111
24.086,8.5039
28.105,9.0801
32.828,9.6193
38.4,10.094
44.995,10.465
52.83,10.68
57.088,10.741
