0,0,9.16269e-09,5.04852e-06,6.43112e-07,0,0.0028588
10,1e-11,9.16264e-09,5.0485e-06,6.43111e-07,0,0.00285878
20,2e-11,9.16259e-09,5.04847e-06,6.43109e-07,0,0.00285877
30,3e-11,9.16253e-09,5.04844e-06,6.43108e-07,0,0.00285875
40,4e-11,9.16248e-09,5.04841e-06,6.43106e-07,0,0.00285873
50,5e-11,9.16243e-09,5.04838e-06,6.43104e-07,0,0.00285871
60,6e-11,9.16237e-09,5.04835e-06,6.43103e-07,0,0.00285869
70,7e-11,9.16232e-09,5.04833e-06,6.43101e-07,0,0.00285868
80,8e-11,9.16227e-09,5.0483e-06,6.431e-07,0,0.00285866
90,9e-11,9.16221e-09,5.04827e-06,6.43098e-07,0,0.00285864
100,1e-10,9.16216e-09,5.04824e-06,6.43096e-07,0,0.00285862
110,1.1e-10,9.16211e-09,5.04821e-06,6.43095e-07,0,0.0028586
120,1.2e-10,9.16205e-09,5.04819e-06,6.43093e-07,0,0.00285859
130,1.3e-10,9.162e-09,5.04816e-06,6.43092e-07,0,0.00285857
140,1.4e-10,9.16195e-09,5.04813e-06,6.4309e-07,0,0.00285855
150,1.5e-10,9.16189e-09,5.0481e-06,6.43088e-07,0,0.00285853
160,1.6e-10,9.16184e-09,5.04807e-06,6.43087e-07,0,0.00285851
170,1.7e-10,9.16179e-09,5.04804e-06,6.43085e-07,0,0.0028585
180,1.8e-10,9.16173e-09,5.04802e-06,6.43084e-07,0,0.00285848
190,1.9e-10,9.16168e-09,5.04799e-06,6.43082e-07,0,0.00285846
200,2e-10,9.16163e-09,5.04796e-06,6.4308e-07,0,0.00285844
210,2.1e-10,9.16157e-09,5.04793e-06,6.43079e-07,0,0.00285842
220,2.2e-10,9.16152e-09,5.0479e-06,6.43077e-07,0,0.00285841
230,2.3e-10,9.16147e-09,5.04788e-06,6.43076e-07,0,0.00285839
240,2.4e-10,9.16141e-09,5.04785e-06,6.43074e-07,0,0.00285837
250,2.5e-10,9.16136e-09,5.04782e-06,6.43072e-07,0,0.00285835
260,2.6e-10,9.1613e-09,5.04779e-06,6.43071e-07,0,0.00285833
270,2.7e-10,9.16125e-09,5.04776e-06,6.43069e-07,0,0.00285832
